EAN;Produto;Preço (R$);Link
7897211100192;Gel Lubrificante Íntimo K-Y 50g;27.23;https://www.drogaven.com.br/gel-lubrificante-intimo-k-y-50g/p
7898074610880;Spidufen 1155mg, 10 envelopes com 3g de granulado de uso oral, sabor menta anis;47.7;https://www.drogaven.com.br/spidufen-1155mg-10-envelopes-com-3g-de-granulado-de-uso-oral-sabor-menta-anis/p
7899898402682;Faixa Abdominal Mova Elástica 4 Gomos Tam XGG;175.58;https://www.drogaven.com.br/faixa-abdominal-4gomos-xgg-150cm-mova/p
7899640800469;Bart H 150mg + 12,5mg, 30 comprimidos;133.89;https://www.drogaven.com.br/bart-h-150mg-125mg-30-comprimidos/p
7899547510928;Cabergolina Prati-Donaduzzi 0,5mg, 8 comprimidos;294.2;https://www.drogaven.com.br/cabergolina-prati-donaduzzi-05mg-8-comprimidos/p
7896016809095;NALDECON FEBRE INFANTIL 120ML;66.53;https://www.drogaven.com.br/naldecon-febre-infantil-120ml/p
7896094919037;Merthiolate Cicatrix Cosmed bisnaga com 30g;26.36;https://www.drogaven.com.br/merthiolate-cicatrix-cosmed-bisnaga-com-30g/p
7891033554768;SHAMPOO SIAGE DERMOHAIR ANTIQUEDA;68.59;https://www.drogaven.com.br/shampoo-siage-dermohair-antiqueda/p
7894222037776;LIP GLITTER DAILUS PINK GLOSS;38.5;https://www.drogaven.com.br/lip-glitter-dailus-pink-gloss/p
7898172862006;Curativo Cirúrgico Estéril Neve 15cm x 60cm, 1 unidade;4.69;https://www.drogaven.com.br/curativo-cirurgico-esteril-neve-15cm-x-60cm-1-unidade/p
7891142171252;Polaramine Expectorante 0,40mg/mL + 4mg/mL + 20mg/mL, frasco com 120mL de solução de uso oral;41.31;https://www.drogaven.com.br/polaramine-exp-120ml/p
9001616802935;Chupeta MAM Air 18+ meses, sortida com 2 unidades;84.76;https://www.drogaven.com.br/chupeta-mam-air-18+-meses-sortida-com-2-unidades-20544/p
7898225527289;ATLHETICA BEST WHEY BAR 12G PAO DE MEL BARRA PROTEINA;9.79;https://www.drogaven.com.br/atlhetica-best-whey-bar-12g-pao-de-mel-barra-proteina/p
7894222040455;Esmalte Glitter Dailus Babado e Gliteria Me Chama Que Eu Vou 8ml;12.35;https://www.drogaven.com.br/esmalte-dailus-babado-e-gliteria-me-chama-que-eu-vou/p
7896004777641;Nebic 5mg, caixa com 90 comprimidos;195.57;https://www.drogaven.com.br/nebic-5mg-90cpr-pbm/p
7894916506762;Sigmaliv 0,5mg/mL, frasco com 60mL de xarope + seringa dosadora;48.86;https://www.drogaven.com.br/sigmaliv-xpe-60ml/p
7896902285422;Óleo de Rícino Capilar Farmax 30mL;10.77;https://www.drogaven.com.br/oleo-de-ricino-capilar-farmax-30ml/p
7891033530946;Shampoo Eudora Siàge Pro Cronology 250mL;45.67;https://www.drogaven.com.br/shampoo-siage-cronology-250ml/p
7898656164121;Fluitoss 20mg/ml 100ml Xarope Infantil;29.39;https://www.drogaven.com.br/fluitoss-nac-120ml/p
7896094207813;Cardilol 12,5mg, 60 comprimidos;83.26;https://www.drogaven.com.br/cardilol-125mg-60-comprimidos/p
7896676438765;Epithelize 50mg/g, bisnaga com 10g de gel de uso oftálmico;51.87;https://www.drogaven.com.br/epithelize-50mg-gel-oft-10g/p
7500435106665;Fralda Pampers Confort Sec M 70 Unidades;102.8;https://www.drogaven.com.br/fralda-pampers-confort-sec-m-pacote-com-70-unidades/p
7891134006654;SABONETE SENADOR SEDUCTION 130G;6.85;https://www.drogaven.com.br/sabonete-senador-seduction-130g/p
7898336430768;COTOVELEIRA NEOPRENE M HIDROLIGHT;29.77;https://www.drogaven.com.br/cotoveleira-neoprene-m-hidrolight/p
7896015527433;Creme Dental Parodontax Flúor 50g;14.6;https://www.drogaven.com.br/creme-dental-parodontax-50g-fluor/p
7895143226973;QUALYNUTRI CREATINA 300G;88.1;https://www.drogaven.com.br/qualynutri-creatina-300g/p
7896004716183;Hidroclorotiazida EMS 50mg, caixa com 20 comprimidos;8.92;https://www.drogaven.com.br/hidroclorotiazida-50mg-20cpr-ems-generico/p
7896512937919;Sabonete Phebo Tradicional odor de rosas, líquido 320mL;23.02;https://www.drogaven.com.br/sabonete-phebo-tradicional-odor-de-rosas-liquido-320ml/p
7897655400148;Exelmin Comprimido 75mg + 200mg, caixa com 6 comprimidos;31.68;https://www.drogaven.com.br/exelmin-6cpr/p
7896641802997;Mesacol 400mg, caixa com 30 comprimidos revestidos;144.18;https://www.drogaven.com.br/mesacol-400mg-30cpr/p
4005900919892;SABONETE NIVEA 250ML ANTIBACTERIANO 3EM1;11.65;https://www.drogaven.com.br/sabonete-nivea-250ml-antibacteriano-3em1/p
75486091286;PROTETOR SOLAR HAWAIIAN TROPIC FACIAL FPS 30 50ML;29.39;https://www.drogaven.com.br/protetor-solar-hawaiian-tropic-facial-fps-30-50ml/p
7897595901316;Puran T4 50mcg, 30 comprimidos;17.99;https://www.drogaven.com.br/puran-t4-50mcg-30-comprimidos/p
7899706190527;DERCOS SENSI-SCALP 50ML SERUM CALMANTE;182.58;https://www.drogaven.com.br/dercos-sensi-scalp-50ml-serum-calmante/p
7896026303064;Pradaxa 110mg, 60 cápsulas duras;369.11;https://www.drogaven.com.br/pradaxa-110mg-60-capsulas-duras/p
7891150097964;SABONETE LIQUIDO DOVE BABY CABECA AOS PES SACHE 400ML;24.26;https://www.drogaven.com.br/sabonete-liquido-dove-baby-cabeca-aos-pes-sache-400ml/p
7898641317099;Cortador de Unhas com Lupa Azul Clingo;30.87;https://www.drogaven.com.br/cortador-unhas-clupa-azul/p
7896306618420;Wafer Recheado Trento Massimo chocolate 30g;3.08;https://www.drogaven.com.br/wafer-recheado-trento-massimo-chocolate-30g/p
7890541643599;Havaianas Top Marvel Verde Pátria Tam 39/40;31.26;https://www.drogaven.com.br/havaianas-top-max-areiacafe-390-1218109/p
7896004780504;Rivaroxabana EMS 15mg, 30 comprimidos revestidos;68.59;https://www.drogaven.com.br/rivaroxabana-ems-15mg-30-comprimidos-revestidos/p
7898943044839;Mega DHA Vitafor frasco com 60 cápsulas;120.83;https://www.drogaven.com.br/mega-dha-60cps/p
7898664974415;Esmalte Haskell Animania conto do boto;6.76;https://www.drogaven.com.br/esmalte-haskell-animania-conto-do-boto/p
4005900889720;Sabonete Facial 3 em 1 Nivea Aqua Rose 150mL;38.21;https://www.drogaven.com.br/sabonete-facial-3-em-1-nivea-aqua-rose-150ml/p
7894916508346;Brasart HCT 80mg + 12,5mg, 30 comprimidos revestidos;87.65;https://www.drogaven.com.br/brasart-hct-80mg-125mg-30-comprimidos-revestidos/p
4005808812899;Creme Facial Noturno Antissinais Nivea Q10 Power 50g;44.98;https://www.drogaven.com.br/creme-facial-noturno-antissinais-nivea-q10-power-50g/p
7898506720224;Caneta Multicolorida Multidino SB02;14.6;https://www.drogaven.com.br/caneta-schoolbrinq-multidino-sb02-10cores/p
7898948648483;Ogestan Plus 1g, 30 cápsulas;134.6;https://www.drogaven.com.br/ogestan-plus-1g-30-capsulas/p
7893249747989;Chinelo Feminino Havaianas Slim nº 33/34, Disney, azul;27.0;https://www.drogaven.com.br/chinelo-feminino-havaianas-slim-no-3334-disney-azul/p
7896004734552;Modik 50mg/g, 6 sachês com 250mg de creme de uso dermatológico;134.77;https://www.drogaven.com.br/modik-50mgg-6-saches-com-250mg-de-creme-de-uso-dermatologico/p
7897947607392;Gel Secativo Acnezil 10g;16.65;https://www.drogaven.com.br/gel-secativo-acnezil-10g/p
7909989489352;HAVAIANAS SLIM ORGANIC BEGE/DOURADO 33/4 2025;39.1;https://www.drogaven.com.br/havaianas-slim-organic-begedourado-334-2025/p
7894916518819;SUCRAFILM SUSPENSAO 200ML;104.08;https://www.drogaven.com.br/sucrafilm-suspensao-200ml/p
7898488470032;Compressa de Gaze Não Estéril 13 Fios Karina America;49.78;https://www.drogaven.com.br/gaze-karina-13fios-500un/p
7898948910276;Balm Multifuncional de Barbear Dr. Jones 100mL;29.39;https://www.drogaven.com.br/the-shaving-solut-balm-para-barba-dr-jones-100ml/p
7896676432954;Presmin 5mg/mL, frasco com 5mL de solução de uso oftálmico;35.02;https://www.drogaven.com.br/presmin-5mgml-frasco-com-5ml-de-solucao-de-uso-oftalmico/p
7898582680214;Suplemento Alimentar Óleo de Chia 500mg Several 60 Cápsulas;57.72;https://www.drogaven.com.br/several-chia-500mg-60cps/p
7896422505659;Meloxicam Medley 7,5mg, caixa contendo 10 comprimidos;18.44;https://www.drogaven.com.br/meloxicam-medley-75mg-caixa-contendo-10-comprimidos/p
7898440162227;COLETE PUTTI ALTO GG ELASTICO CHANTAL;235.79;https://www.drogaven.com.br/colete-putti-alto-gg-elastico-chantal/p
7896004767642;Travamed MT Travoprosta 0,04mg + Timolol 5mg Solução Oftálmica Estéril 2,5ml;129.99;https://www.drogaven.com.br/travamed-mt-colirio-25ml-pbm/p
7898716451185;Green Rex 500mg Suplemento Alimentar de Cafeína com 4 Cápsulas;5.87;https://www.drogaven.com.br/green-rex-4cps-blister-cafeina/p
7898950073433;La Immunità Infantil Tak 360 uva, frasco com 150mL;49.0;https://www.drogaven.com.br/tak-360-la-immunita-inf-150ml/p
7896015591618;Vitanol-A 0,25mg/g, bisnaga com 30g de creme de uso dermatológico;52.55;https://www.drogaven.com.br/vitanol-a-025mgg-bisnaga-com-30g-de-creme-de-uso-dermatologico/p
4005808631322;Desodorante Nivea Dermo Clareador 3 em aerossol 150mL;13.71;https://www.drogaven.com.br/desodorante-nivea-dermo-clareador-3-em-aerossol-150ml/p
0736532420978;OCULOS DE SOL EROS MASCULINO;39.1;https://www.drogaven.com.br/oculos-de-sol-eros-masculino/p
7891142115478;Alivium 50mg/mL, frasco com 30mL de suspensão de uso oral;44.39;https://www.drogaven.com.br/alivium-50mgml-frasco-com-30ml-de-suspensao-de-uso-oral/p
7899715000572;DERMA FINE SABONETE ESFOLIANTE CREMOSO 100G;109.49;https://www.drogaven.com.br/derma-fine-sabonete-esfoliante-cremoso-100g/p
7896212479474;NIZORAL 10CPR;72.55;https://www.drogaven.com.br/nizoral-10cpr/p
7891010877620;Condicionador de Glicerina Johnson's Baby Regular 400mL;35.76;https://www.drogaven.com.br/condicionador-de-glicerina-johnsons-baby-regular-400ml/p
7891800628388;FITA CIRURGICA MICROPOROSA SALVELOX 5CMX4,5M;10.68;https://www.drogaven.com.br/fita-cirurgica-microporosa-salvelox-5cmx45m/p
7640131971072;ESCOVA DENTAL EDEL WHITE FLOSSERBRUSH ULTRASOFT;34.2;https://www.drogaven.com.br/escova-dental-edel-white-flosserbrush-ultrasoft/p
7891350033496;Tintura Creme Biocolor mini, nº 6.0 louro escuro clássico;11.86;https://www.drogaven.com.br/tintura-creme-biocolor-mini-no-60-louro-escuro-classico/p
7896036548240;Chupeta Neopan Estampada 6+ meses, sortida, verde com 1 unidade;14.4;https://www.drogaven.com.br/chupeta-neopan-estampada-6-meses-sortida-verde-com-1-unidade/p
7896877602903;Fralda Toquinho de Gente Confort Sec G 72 Unidades;61.73;https://www.drogaven.com.br/fralda-toquinho-de-gente-confort-sec-g-pacote-mega-com-72-unidades/p
78907850;Loção Hidratante Paixão inspiradora com 200mL;10.67;https://www.drogaven.com.br/locao-hidratante-paixao-inspiradora-com-200ml/p
7896094905825;Benegrip Multi 13,30mg/mL + 0,33mg/mL + 0,13mg/mL, frasco com 240mL de solução de uso oral;36.62;https://www.drogaven.com.br/benegrip-multi-1330mgml-033mgml-013mgml-frasco-com-240ml-de-solucao-de-uso-oral/p
7909843666219;HAVAIANAS TOP BASIC MARINHO/MARINHO/BRANCO 41/2 1222347;40.52;https://www.drogaven.com.br/havaianas-top-basic-marinhomarinhobranco-412-1222347/p
7896018750883;CREME PARA PENTEAR HUGGIES KIDS NUTRICAO RAPUNZEL 360ML;15.67;https://www.drogaven.com.br/creme-para-pentear-huggies-kids-nutricao-rapunzel-360ml/p
40141750976;FORTLIFE CARVAO VEGETAL ATIVADO 500MG 60CPS;39.1;https://www.drogaven.com.br/fortlife-carvao-vegetal-ativado-500mg-60cps/p
7896181926641;Minoxidil Biosintética Aché 50mg/mL, frasco com 50mL de solução de uso capilar + 1 adaptador spray;111.58;https://www.drogaven.com.br/minoxidil-biosintetica-ache-50mgml-frasco-com-50ml-de-solucao-de-uso-capilar-1-adaptador-spray/p
7898430192685;Tensart 360mg, 30 comprimidos revestidos;64.92;https://www.drogaven.com.br/tensart-360mg-30-comprimidos-revestidos/p
7898944749818;SUPER BAND FAIXA ELASTICA SUPERMEDY MEDIO ROSA 1,2M;31.26;https://www.drogaven.com.br/super-band-faixa-elastica-supermedy-medio-rosa-12m/p
7896006201144;D3CAPS 7.000UI 30CPS;60.85;https://www.drogaven.com.br/d3caps-7000ui-30cps/p
7896663327904;Propomax Dia frasco com 140mL;29.3;https://www.drogaven.com.br/propomax-dia-frasco-com-140ml/p
7896004776378;Faxxa 10mg, 30 comprimidos revestidos;173.78;https://www.drogaven.com.br/faxxa-10mg-30-comprimidos-revestidos/p
7896108004223;Bioginkgo 120mg, 30 comprimidos;47.03;https://www.drogaven.com.br/bioginkgo-120mg-30-comprimidos/p
7896004707341;Cloridrato de Propranolol Germed Pharma 40mg, caixa com 60 comprimidos;20.89;https://www.drogaven.com.br/propranolol-40mg-60cpr-germed-gen-fp/p
7891033483181;SHAMPOO SIAGE NUTRI ROSE 400ML REFIL;52.91;https://www.drogaven.com.br/shampoo-siage-nutri-rose-400ml-refil/p
7891025114932;Suplemento de Nutrição Enteral Nutrimed Nutri Enteral Soya baunilha com 800g;101.04;https://www.drogaven.com.br/suplemento-de-nutricao-enteral-nutrimed-nutri-enteral-soya-baunilha-com-800g/p
7892828000620;Organoneuro Cerebral 100mg + 100mg + 25mg + 10mg + 5mg, frasco com 25 drágeas;101.7;https://www.drogaven.com.br/organoneuro-cerebral-100mg-100mg-25mg-10mg-5mg-frasco-com-25-drageas/p
7908785485223;Esmalte Colorama Retrô Grace;9.5;https://www.drogaven.com.br/esmalte-colorama-retro-grace/p
7899706251242;VICHY CAPITAL SOLEIL UV-CLEAR 2.0 FPS60 40G;97.9;https://www.drogaven.com.br/vichy-capital-soleil-uv-clear-20-fps60-40g/p
7898664974422;Esmalte Haskell Animania la loba;6.76;https://www.drogaven.com.br/esmalte-haskell-animania-la-loba/p
7898636192489;Protetor Solar Cicatricure Antissinais FPS 50 40g;44.86;https://www.drogaven.com.br/protetor-solar-cicatricure-antissinais-fps-50-40g/p
7899947304073;Calcanheira Vertical Ortho Pauher Siligel Tendon Protect G, transparente, 1 par;85.06;https://www.drogaven.com.br/calcanheira-vertical-ortopauher-silicone-g-cod2800-1par/p
7896029046173;WHISKAS ADULTO FRANGO SACHE 85G;3.82;https://www.drogaven.com.br/whiskas-adulto-frango-sache-85g/p
7896004756875;Clonixinato de Lisina + Cloridrato de Ciclobenzaprina EMS 125mg + 5mg, 15 comprimidos revestidos;34.69;https://www.drogaven.com.br/clonixinato-de-lisina-cloridrato-de-ciclobenzaprina-ems-125mg-5mg-15-comprimidos-revestidos/p
7896637028523;Labirin 24mg, 30 comprimidos;19.5;https://www.drogaven.com.br/labirin-24mg-30-comprimidos/p
7500435231534;Vitamina Efervescente Cebion Sabor Laranja Tripla Ação com 10 Comprimidos;25.38;https://www.drogaven.com.br/cebion-zinco-1g-10cpr/p
7896637032711;Inpruv D K 2.000UI + 100mcg, 30 comprimidos revestidos;60.82;https://www.drogaven.com.br/inpruv-d-k-2000ui-100mcg-30-comprimidos-revestidos/p
7898994908746;PAPINHA PAPAPA MACA 100G;9.06;https://www.drogaven.com.br/papinha-papapa-maca-100g/p
7898638349843;ACETILCISTEINA 40MG/ML 120ML ADULTO GEOVIT GENERICO;29.3;https://www.drogaven.com.br/acetilcisteina-40mgml-120ml-adulto-geovit-generico/p
7500435154437;Aparelho de Barbear Gillette Prestobarba UltraGrip cabo móvel com 2 unidades;8.32;https://www.drogaven.com.br/aparelho-de-barbear-gillette-prestobarba-ultragrip-cabo-movel-com-2-unidades/p
7894222021676;Esmalte Cremoso Dailus Lhamastê só vim pela comida;8.32;https://www.drogaven.com.br/esmalte-cremoso-dailus-lhamaste-so-vim-pela-comida/p
7891142205506;Shampoo Anticaspa Pielus DI 200mL;106.91;https://www.drogaven.com.br/shampoo-anticaspa-pielus-di-200ml/p
73796842895;Balança Digital de Peso Corporal Omron HN-289 1 unidade;144.55;https://www.drogaven.com.br/balanca-digital-de-peso-corporal-omron-hn-289-1-unidade/p
7896006212355;Vita SuprAZ Homem 60 Comprimidos;48.9;https://www.drogaven.com.br/vita-supraz-homem-60cpr/p
7891150049888;Creme Dental Closeup Triple hortelã 70g;3.48;https://www.drogaven.com.br/creme-dental-closeup-triple-hortela-70g/p
7896044963486;Álcool Gel 70% Giovanna Baby frasco com 60mL de gel de uso dermatológico, blue;6.91;https://www.drogaven.com.br/alcool-gel-70-giovanna-baby-frasco-com-60ml-de-gel-de-uso-dermatologico-blue/p
7500435170888;Escova Dental Oral-B Pro-Saúde 7 Benefícios Control-bac macia, sortida com 2 unidades;25.37;https://www.drogaven.com.br/escova-dental-oral-b-pro-saude-7-beneficios-control-bac-macia-sortida-com-2-unidades/p
7898415015329;CALCANHEIRA ORTOPAUHER ANTI-IMPACTO SOFT GEL TAM.U SG820X;32.24;https://www.drogaven.com.br/calcanheira-ortopauher-anti-impacto-soft-gel-tamu-sg820x/p
7891350038101;Esmalte Cremoso Risqué Deusas Inspiradoras todas por uma;5.18;https://www.drogaven.com.br/esmalte-cremoso-risque-deusas-inspiradoras-todas-por-uma/p
7896026170505;Enxaguatório Bucal Infantil Malvatrikids Júnior tutti-frutti 250mL;17.63;https://www.drogaven.com.br/enxaguatorio-bucal-infantil-malvatrikids-junior-tutti-frutti-250ml/p
7899640808700;Percoide Solução Oral 11mg/mL, frasco com 20mL de solução de uso oral;36.87;https://www.drogaven.com.br/percoide-solucao-oral-11mgml-frasco-com-20ml-de-solucao-de-uso-oral/p
7500435214650;Absorvente Always Noites Tranquilas Suave Abas XG 26 Unidades;34.2;https://www.drogaven.com.br/absorvente-always-noites-tranquilas-suave-abas-xg-26un/p
7896094208933;Vatis 150mg, 60 comprimidos revestidos;80.89;https://www.drogaven.com.br/vatis-150mg-60-comprimidos-revestidos/p
7898953165296;Ultraproct LDO 1mg/g + 20mg/g, bisnaga com 30g de creme de uso retal + aplicador;41.55;https://www.drogaven.com.br/ultraproct-ldo-1mgg-20mgg-bisnaga-com-30g-de-creme-de-uso-retal-aplicador/p
7898722820760;ORA PRO-NOBIS GOODVIT 250MG 60CPS;40.08;https://www.drogaven.com.br/ora-pro-nobis-goodvit-250mg-60cps/p
7896004819921;Loção Antiqueda Neosil 50mL;146.9;https://www.drogaven.com.br/locao-antiqueda-neosil-50ml/p
7899525674789;PRENDEDOR DE CHUPETA BUBA CARRINHOS 1UN...;19.54;https://www.drogaven.com.br/prendedor-de-chupeta-buba-carrinhos-1un/p
7894916512503;Concárdio 5mg, 100 comprimidos revestidos;235.61;https://www.drogaven.com.br/concardio-5mg-100-comprimidos-revestidos/p
210333;NORIPURUM IV 5ML INJETAVEL AMPOLA FUNCIONAL CARD;0.0;https://www.drogaven.com.br/noripurum-iv-5ml-injetavel-ampola-funcional-card/p
7891010253561;NEUTROGENA SUN FRESH FPS70 200ML + GTS FACIAL FPS70 40G;101.42;https://www.drogaven.com.br/neutrogena-sun-fresh-fps70-200ml-gts-facial-fps70-40g/p
7899700800859;SAFETY MEGA XG 26UN...;50.83;https://www.drogaven.com.br/safety-mega-xg-26un/p
7500435128957;Condicionador Pantene Pro-V Micelar Purifica e Hidrata 400mL;25.47;https://www.drogaven.com.br/condicionador-pantene-pro-v-micelar-purifica-e-hidrata-400ml/p
7898966484902;Soro Reidratação Reydrat Mais Sabor Guaraná Frasco 500ml Hera;21.55;https://www.drogaven.com.br/reydrat-mais-500ml-guarana/p
7897460402207;E-STAR 800MG 30CPS;91.92;https://www.drogaven.com.br/e-star-800mg-30cps/p
7909843981145;HAVAIANAS SLIM GLOSS MARINHO/MARINHO 35/6 1222273;43.82;https://www.drogaven.com.br/havaianas-slim-gloss-marinhomarinho-356-1222273/p
7896004771045;Aciclovir Creme Germed Pharma 50mg/g, bisnaga com 10g de creme de uso dermatológico;8.32;https://www.drogaven.com.br/aciclovir-creme-germed-pharma-50mgg-bisnaga-com-10g-de-creme-de-uso-dermatologico/p
7896261020184;Seebri 50mcg, 30 cápsulas com pó de uso inalatório + 1 inalador;262.05;https://www.drogaven.com.br/seebri-50mcg-30-capsulas-com-po-de-uso-inalatorio-1-inalador/p
7898488470384;Compressa de Gaze Estéril America Medical Hérika 13 fios, 10 unidades com 7,5cm x 7,5cm cada;1.57;https://www.drogaven.com.br/compressa-de-gaze-esteril-america-medical-herika-13-fios-10-unidades-com-75cm-x-75cm-cada/p
3282770388466;Shampoo Anticaspa Darrow Doctar Salic 140mL;78.39;https://www.drogaven.com.br/doctar-salic-anti-caspa-140ml/p
7909690580843;Havaianas Slim Gloss Bege Palha Tam 35/36;43.82;https://www.drogaven.com.br/havaianas-slim-gloss-bege-palha-356-1221511/p
7899026418998;Base para Unhas Colorama Nutribase Pró-fortalecimento 8mL;8.22;https://www.drogaven.com.br/esmalte-colorama-nutribase-pro-fortalecimento-fluorcalcio/p
78933354;Desodorante Antitranspirante Masculino Dove Men + Care Invisible Dry roll-on 50mL;0.0;https://www.drogaven.com.br/desodorante-antitranspirante-masculino-dove-men-care-invisible-dry-roll-on-50ml/p
7898336430539;Joelheira Articulada com Cintas Cruzadas Hidrolight G, preta;159.64;https://www.drogaven.com.br/joelheira-articulada-c-cintas-cruzadas-g-hidrolight/p
7897900312578;Barra de Cereal Trio brigadeiro 20g;2.45;https://www.drogaven.com.br/barra-de-cereal-trio-brigadeiro-20g/p
7791293022635;Desodorante Antitranspirante Rexona Men Invisible aerossol 150mL;17.14;https://www.drogaven.com.br/desodorante-antitranspirante-rexona-men-invisible-aerossol-150ml/p
7898647921849;Bucha Vegetal Redonda Bellesa;17.59;https://www.drogaven.com.br/esponja-banho-bellesa-bucha-vegetal-redonda-0160-b/p
7896331703221;BACTODERM 15G NEOMICINA+BACITRACINA;19.74;https://www.drogaven.com.br/bactoderm-15g-neomicinabacitracina/p
7891150053717;Sabonete Corporal Rexona Antibacterial fresh, líquido, refil 200mL;7.34;https://www.drogaven.com.br/sabonete-corporal-rexona-antibacterial-fresh-liquido-refil-200ml/p
0609963220625;Emulsão Corporal Principia Com 10% Ácido Lático EC-01 200ml;48.02;https://www.drogaven.com.br/emulsao-corporal-principia-com-10-acido-latico-ec-01-200ml/p
7898216361069;Lidocaína Pomada Pharlab 50mg/g, bisnaga com 25g de pomada de uso dermatológico;17.11;https://www.drogaven.com.br/lidocaina-pda-25g-50mgg-sem-sabor-pharlab-generico-clorid/p
7896672202360;Miocalven D 2370mg + 200UI, caixa com 30 sachês com 4g de pó para suspensão de uso oral;93.18;https://www.drogaven.com.br/miocalven-d-30saches/p
7896004708461;Piroxicam Germed Pharma 20mg, 15 cápsulas gelatinosas duras;29.87;https://www.drogaven.com.br/piroxicam-germed-pharma-20mg-15-capsulas-gelatinosas-duras/p
7896004745350;Candesartana Cilexetila + Hidroclorotiazida Germed Pharma 16mg + 12,5mg, caixa com 30 comprimidos;121.08;https://www.drogaven.com.br/candesartana-hct-16125mg-30cpr-germed-generico/p
7891150037519;Shampoo Seda Liso Perfeito 325mL;12.64;https://www.drogaven.com.br/shampoo-seda-liso-perfeito-325ml/p
7909843662686;HAVAIANAS DUAL MARINHO/MARINHO 45/6 1222411;66.54;https://www.drogaven.com.br/havaianas-dual-marinhomarinho-456-1222411/p
7899706239189;Esmalte Cremoso Colorama Fini vem, vai ter Fini!;6.76;https://www.drogaven.com.br/esmalte-cremoso-colorama-fini-vem-vai-ter-fini/p
7896112154624;ASMOFEN 120ML;27.97;https://www.drogaven.com.br/asmofen-120ml/p
7894916515764;Vynaxa 10mg 30 Comprimidos Revestidos;47.1;https://www.drogaven.com.br/vynaxa-10mg-30-comprimidos-revestidos/p
7896094907324;Engov 15mg + 150mg + 150mg + 50mg, 24 comprimidos;27.47;https://www.drogaven.com.br/engov-15mg-150mg-150mg-50mg-24-comprimidos/p
7898949253778;APARELHO DE PRESSAO OMRON DIGITAL BRAÇO HEM-7144T2;308.53;https://www.drogaven.com.br/aparelho-de-pressao-omron-digital-braco-hem-7144t2/p
7909989437919;HAVAIANAS KIDS SLIM VERDE MATCHA 27/8 2025;44.38;https://www.drogaven.com.br/havaianas-kids-slim-verde-matcha-278-2025/p
7896049528574;Desodorante Antitranspirante Creme Vanilla Herbíssimo 55g;5.78;https://www.drogaven.com.br/desodorante-herbissimo-cr-vanilla-55g/p
7896311709083;Creatina White Caps Integralmedica 60 Cápsulas;44.09;https://www.drogaven.com.br/creatina-white-caps-integralmedica-frasco-com-60-capsulas/p
7896004753621;Bálsamo Bengué 0,25g + 0,25g, bisnaga com 60g de pomada de uso dermatológico;58.9;https://www.drogaven.com.br/balsamo-bengue-025g-025g-bisnaga-com-60g-de-pomada-de-uso-dermatologico/p
7898606742850;CONDICIONADOR CADIVEU QUATZO SHINE 250ML;34.29;https://www.drogaven.com.br/condicionador-cadiveu-quatzo-shine-250ml/p
7891317003210;Fluconazol Eurofarma 150mg, 1 cápsula dura;14.03;https://www.drogaven.com.br/fluconazol-eurofarma-150mg-1-capsula-dura/p
7893454100555;Lidial 50mg/g, bisnaga com 25g de pomada de uso dermatológico;23.31;https://www.drogaven.com.br/lidial-50mgg-bisnaga-com-25g-de-pomada-de-uso-dermatologico/p
4005900701367;Sabonete Corporal Nivea Creme Care barra, 6 unidades com 90g cada;21.55;https://www.drogaven.com.br/sabonete-corporal-nivea-creme-care-barra-6-unidades-com-90g-cada/p
7897460401743;SILIMALON 140MG 30CPR;115.54;https://www.drogaven.com.br/silimalon-140mg-30cpr/p
7898671791234;SHAMPOO MAGIC BEAUTY CRYSTAL GLOW 250ML..;50.76;https://www.drogaven.com.br/shampoo-magic-beauty-crystal-glow-250ml-129590/p
7897930777774;CETAPHIL ADVANCED MOISTURIZER LOC HIDRAT 473ML;114.56;https://www.drogaven.com.br/cetaphil-advanced-moisturizer-loc-hidrat-473ml/p
7896902287594;PROTETOR SOLAR SUNLESS FPS50 120G + KIDS FPS60 120G;55.76;https://www.drogaven.com.br/protetor-solar-sunless-fps50-120g-kids-fps60-120g/p
7896108019937;Lipofim Skin Shape Blend com 60 Cápsulas Bionatus;64.81;https://www.drogaven.com.br/lipofim-skin-shape-blend-60cps/p
7908615053097;ELSEVE CICATRI RENOV LEAVE-IN 100ML;27.43;https://www.drogaven.com.br/elseve-cicatri-renov-leave-in-100ml/p
7898508430954;CALCANHEIRA SMARTSIL SILIC PONTO AZUL C/ABAS GDE 39/42;39.1;https://www.drogaven.com.br/calcanheira-smartsil-silic-ponto-azul-cabas-gde-3942/p
7891040034666;Fita Micropore Nexcare branco 50mm x 1,0m;27.69;https://www.drogaven.com.br/fita-micropore-nexcare-branco-50mm-x-10m/p
7891350040500;Esmalte Cremoso Risqué Nova Cor! look do dia: good vibes;5.58;https://www.drogaven.com.br/esmalte-risque-celebre-look-dia-good-vibes/p
7899470802268;LEITE DE MAGNESIA MAGMAX TRADICIONAL 100ML;8.23;https://www.drogaven.com.br/leite-de-magnesia-magmax-tradicional-100ml/p
7898270203534;MEIA SIGVARIS EVER SHEER 3/4 P2 20-30MMHG VANILLA C/PONTEIRA;264.5;https://www.drogaven.com.br/meia-sigvaris-ever-sheer-34-p2-20-30mmhg-vanilla-cponteira/p
7898641073735;Whey Protein Dux Nutrition Concentrado Baunilha 450g;117.5;https://www.drogaven.com.br/dux-whey-concentrado-450g-pote-baunilha/p
